"variable","E","k","rho","mae","rmse"
"built_density",2,14,0.75395411570332,0.188275081336342,0.263627103336608
"built_density",2,15,0.754640212613999,0.188085192329223,0.263239578444256
"built_density",2,16,0.755282462997363,0.187859191975093,0.262871915351066
"built_density",2,17,0.755605927975242,0.18770132086224,0.262701628996565
"built_density",3,4,0.752738707895428,0.187950491098036,0.265252819964992
"built_density",3,5,0.759960849919117,0.185389912888676,0.260997749938104
"built_density",3,6,0.766919656343586,0.1831997672441,0.256955054946427
"built_density",3,7,0.771474157773544,0.181494329773296,0.25419513509198
"built_density",3,8,0.776116707257489,0.179913332879663,0.251482096601109
"built_density",3,9,0.779185777655695,0.178801277210466,0.249729258393198
"built_density",3,10,0.780414733883171,0.178650944635493,0.24892999485636
"built_density",3,11,0.783258083370422,0.177698426269051,0.247308094535306
"built_density",3,12,0.784883052042576,0.177263379546418,0.246348630018287
"built_density",3,13,0.785836299008957,0.177068928502579,0.245762700192055
"built_density",3,14,0.786991800738627,0.17671048694581,0.245091256121941
"built_density",3,15,0.786732895536973,0.176812281400102,0.245193393556778
"built_density",3,16,0.788076211464324,0.176418253471089,0.244437885127826
"built_density",3,17,0.788652210110254,0.17608682846139,0.244103193734779
"built_density",4,4,0.778369035981475,0.175620593567345,0.25179070077969
"built_density",4,5,0.786232029263168,0.173272408255223,0.2468430468381
"built_density",4,6,0.792781457612857,0.170837701586395,0.242794768203062
"built_density",4,7,0.795818790929833,0.17014098107616,0.240812926408068
"built_density",4,8,0.799687541289847,0.169258533357732,0.238469960882071
"built_density",4,9,0.801244640587117,0.169090319837308,0.237491998996898
"built_density",4,10,0.802097666126994,0.168833545571582,0.236937752116333
"built_density",4,11,0.803197823300476,0.168249728744237,0.236244303767612
"built_density",4,12,0.803886672081824,0.168094093307996,0.235806855771044
"built_density",4,13,0.805675963303985,0.167589777128017,0.234766274976593
"built_density",4,14,0.80612848350091,0.16741340299771,0.23447383427035
"built_density",4,15,0.80680549736434,0.167337945530477,0.23404761772911
"built_density",4,16,0.807577814150807,0.167129000514962,0.233600397098297
"built_density",4,17,0.808675818412171,0.166940164128577,0.232955287303078
"built_density",5,4,0.815867703830569,0.156961115227533,0.23088688062664
"built_density",5,5,0.821855609858388,0.155219078823022,0.226667460903503
"built_density",5,6,0.826135743572605,0.153934600747747,0.22374464653
"built_density",5,7,0.827303271620679,0.154446116397574,0.222810432522442
"built_density",5,8,0.827680948889079,0.155062889637748,0.222463724102062
"built_density",5,9,0.829213587587785,0.155035400651515,0.221446572218169
"built_density",5,10,0.830327469114723,0.154822614357672,0.220706988998891
"built_density",5,11,0.830989933025195,0.154963954919866,0.22024444423022
"built_density",5,12,0.832094966707274,0.154933914724571,0.219545125589256
"built_density",5,13,0.831813275167703,0.155353058996804,0.21969575269438
"built_density",5,14,0.830899798492948,0.155902918455994,0.220209214705865
"built_density",5,15,0.831058514510793,0.156166915108137,0.220091200944299
"built_density",5,16,0.830968146709744,0.156298745055319,0.220143521413173
"built_density",5,17,0.830591221811145,0.156642392023479,0.220365108687053
"built_density",6,4,0.852803275214937,0.138583887191089,0.207207451245087
"built_density",6,5,0.854733038827514,0.138662828389797,0.205664271134529
"built_density",6,6,0.855964875445745,0.139565953601167,0.204731332486779
"built_density",6,7,0.854968101718114,0.140962118253873,0.205331342881685
"built_density",6,8,0.854575212977426,0.141886099461659,0.205538042236439
"built_density",6,9,0.853044252991316,0.143305642557943,0.206512645033944
"built_density",6,10,0.853053204139004,0.143610253015224,0.206508576049334
"built_density",6,11,0.850599477780848,0.145143666043166,0.20808521840082
"built_density",6,12,0.850050990768827,0.146137447252247,0.208452931965966
"built_density",6,13,0.848797555730303,0.147152028154402,0.209254923457119
"built_density",6,14,0.847607005073954,0.148131312054977,0.209999567521488
"built_density",6,15,0.847275744164169,0.148816892782891,0.210213620354534
"built_density",6,16,0.847107944876664,0.149333315466279,0.210315292012422
"built_density",6,17,0.846568919219061,0.149932152791425,0.210661974366061
"built_density",7,4,0.878167455958095,0.124812388253858,0.189344618539002
"built_density",7,5,0.876994334349516,0.127207223883361,0.190111801150836
"built_density",7,6,0.876279156814431,0.128695671053934,0.190602445175228
"built_density",7,7,0.874561008051783,0.130472048163405,0.191841938459592
"built_density",7,8,0.872763212994298,0.132080629958274,0.193121372014982
"built_density",7,9,0.871792640165105,0.133976921244842,0.19383686055219
"built_density",7,10,0.870664012178726,0.135548476831782,0.194673793752506
"built_density",7,11,0.868791130851786,0.136857455225166,0.195988980551972
"built_density",7,12,0.868168912722028,0.137436527078589,0.196438718214152
"built_density",7,13,0.866814068299634,0.138758824251809,0.197414712942381
"built_density",7,14,0.865251730682988,0.139819668199645,0.198502247167406
"built_density",7,15,0.864063251555893,0.140762779586876,0.199329701508147
"built_density",7,16,0.863194401962416,0.14162885788424,0.199946013794615
"built_density",7,17,0.862856454685394,0.142056030008104,0.200200963219377
"built_density",8,4,0.900162107181027,0.113512442572378,0.172296710352576
"built_density",8,5,0.899460422000541,0.115156908919064,0.172871567998255
"built_density",8,6,0.89988794244342,0.116091074992687,0.172601733186533
"built_density",8,7,0.896697115917527,0.118844618532708,0.175226226973268
"built_density",8,8,0.893826479559498,0.121300355174621,0.17753772172987
"built_density",8,9,0.890987686282727,0.123674092995979,0.179821773325693
"built_density",8,10,0.888741579930414,0.125674161086562,0.181589858633088
"built_density",8,11,0.886141514908466,0.127809504321984,0.183589512500324
"built_density",8,12,0.884106112388979,0.129637877786386,0.185153850259019
"built_density",8,13,0.882673634039746,0.131192489134573,0.18626801936029
"built_density",8,14,0.880324482872896,0.132705345215868,0.18798930241617
"built_density",8,15,0.878629855369132,0.134014438253342,0.189241988100682
"built_density",8,16,0.87693097938044,0.135185437481398,0.190505899825759
"built_density",8,17,0.87541308462083,0.13624805674202,0.191626761421309
"built_density",9,4,0.913321892071428,0.105875240263276,0.161099486004848
"built_density",9,5,0.912896929365323,0.107745148123586,0.161551527794744
"built_density",9,6,0.909866016152922,0.11035692249282,0.164266550915543
"built_density",9,7,0.906608576309106,0.112586701177389,0.16707812792053
"built_density",9,8,0.904275743742802,0.114982243391597,0.169129312172531
"built_density",9,9,0.901485191882505,0.117534330478325,0.171490582423456
"built_density",9,10,0.899394590558116,0.11953890414611,0.173294867196246
"built_density",9,11,0.897167665738487,0.121299904139394,0.175124234500849
"built_density",9,12,0.895309571407076,0.122913109384438,0.176668600414133
"built_density",9,13,0.89336526062959,0.124887579749926,0.178243401293673
"built_density",9,14,0.891534867002496,0.126226971222385,0.179677364480563
"built_density",9,15,0.889587526882276,0.127802384388268,0.181221504715618
"built_density",9,16,0.888498126792891,0.128814731726733,0.182095711410353
"built_density",9,17,0.887113438730737,0.130080613284338,0.18315713846178
"built_density",10,4,0.921342179649999,0.101268975140622,0.153829257577431
"built_density",10,5,0.92011579564059,0.103374832102529,0.155038120549378
"built_density",10,6,0.915511253137566,0.106877129790148,0.159330289111783
"built_density",10,7,0.912246578562211,0.109757354890944,0.162283948560727
"built_density",10,8,0.910073625250018,0.112232462693171,0.164297545860406
"built_density",10,9,0.907412422793274,0.11441567923114,0.166638790708322
"built_density",10,10,0.904911746288106,0.116373806769026,0.16882003755921
"built_density",10,11,0.902686022295311,0.118314119474671,0.170740602216209
"built_density",10,12,0.899770032729121,0.12040786351858,0.173133312792858
"built_density",10,13,0.89859209262772,0.121303478197612,0.174126593682463
"built_density",10,14,0.896525299251187,0.122919636352032,0.175812015282682
"built_density",10,15,0.8946814045015,0.124357666965454,0.177308332557619
"built_density",10,16,0.892443309139869,0.1257854510588,0.17903315660682
"built_density",10,17,0.891121610950152,0.126908033882358,0.180085480607046
"built_density",11,4,0.928775083636675,0.0971024903520716,0.14669280385596
"built_density",11,5,0.926443091806273,0.0994961470152227,0.149101946599469
"built_density",11,6,0.923406293322976,0.102146125867594,0.152154306640502
"built_density",11,7,0.920141047532156,0.104905514394505,0.155282183075273
"built_density",11,8,0.917778458932291,0.107466442411494,0.157521594504915
"built_density",11,9,0.914151710464551,0.110532350572619,0.160851756102724
"built_density",11,10,0.911411252230487,0.113033363332142,0.163361842671529
"built_density",11,11,0.90899941808039,0.115083468007844,0.165511948927576
"built_density",11,12,0.907161381186103,0.116849133555832,0.16713130998823
"built_density",11,13,0.905085519235955,0.11843282373277,0.168897881861034
"built_density",11,14,0.902859686709817,0.120034333257425,0.170747565881044
"built_density",11,15,0.901198413517542,0.121378584543526,0.172142872304938
"built_density",11,16,0.899469733498766,0.122498794394029,0.173539812833939
"built_density",11,17,0.898141481180856,0.123627175576763,0.174659322303415
"built_density",12,4,0.931156413466536,0.0949042576886307,0.144349705063375
"built_density",12,5,0.929222691069092,0.0973645355489031,0.146440802052811
"built_density",12,6,0.926215842699208,0.0998397792756203,0.149503855397018
"built_density",12,7,0.923362272377583,0.102535211238503,0.152325140336401
"built_density",12,8,0.921205795904309,0.104721638505094,0.154443503597064
"built_density",12,9,0.917927096484794,0.10786093948574,0.157549278479862
"built_density",12,10,0.914941251484858,0.110477514877056,0.160308826685613
"built_density",12,11,0.913168323379319,0.112280395676809,0.161946643369989
"built_density",12,12,0.910405388582695,0.114483067124458,0.16437839308877
"built_density",12,13,0.908087202013455,0.116292952583399,0.166415261621485
"built_density",12,14,0.905996369863827,0.11800812034144,0.16822052939234
"built_density",12,15,0.904293858949168,0.119469367242157,0.16968215666175
"built_density",12,16,0.902398507615225,0.120606353108456,0.171262029198733
"built_density",12,17,0.901138308688451,0.121631464218147,0.17232852863214
"built_density",13,4,0.933675832384184,0.0932409995446059,0.141805323946061
"built_density",13,5,0.931510275505034,0.0950619734888442,0.144168550886983
"built_density",13,6,0.928878358376921,0.0980101058195097,0.146941169159852
"built_density",13,7,0.926078615682644,0.100534205891287,0.149741013096316
"built_density",13,8,0.923599535236876,0.102687654470685,0.152215665268564
"built_density",13,9,0.921440100026644,0.105610961059823,0.154364365322774
"built_density",13,10,0.91887755232466,0.108113782383468,0.156804522367159
"built_density",13,11,0.916674417570203,0.110409752792668,0.158894672796034
"built_density",13,12,0.913982518461253,0.112635642951288,0.161346482891552
"built_density",13,13,0.91215659568591,0.114236634721851,0.163019144612934
"built_density",13,14,0.909587193796849,0.116055445534805,0.165250092567313
"built_density",13,15,0.907783140300044,0.117517090154577,0.166813286615222
"built_density",13,16,0.906153061133238,0.118645721605886,0.168193304370309
"built_density",13,17,0.90467895841948,0.119951270949941,0.169448483656873
"built_density",14,4,0.936743117094603,0.0910598769287525,0.138627560213744
"built_density",14,5,0.934223173961028,0.0932628928283595,0.141411465622098
"built_density",14,6,0.93154448001256,0.0962166318556005,0.144292241867832
"built_density",14,7,0.928288765722413,0.0993148612394891,0.147643894934209
"built_density",14,8,0.926316551226871,0.101463961150552,0.149702571705917
"built_density",14,9,0.924756292534672,0.103868864829169,0.151326569048839
"built_density",14,10,0.922195520600328,0.106410569283523,0.153822712468298
"built_density",14,11,0.919135747810312,0.109002345864068,0.156704853989949
"built_density",14,12,0.916776175149951,0.11103264133959,0.158924579763005
"built_density",14,13,0.914329723699158,0.112914737639894,0.161145342207347
"built_density",14,14,0.912405384058595,0.114475183424381,0.162864446802996
"built_density",14,15,0.910469177843216,0.11590850866428,0.164560942900363
"built_density",14,16,0.90875035836072,0.117249922642791,0.166060700400629
"built_density",14,17,0.907479137356643,0.118275851095508,0.167161754872703
"built_density",15,4,0.937676114712963,0.090419026864636,0.137651574603922
"built_density",15,5,0.936021465886016,0.0921654621122184,0.139553432625536
"built_density",15,6,0.93366357700164,0.0947860658745392,0.1421547295831
"built_density",15,7,0.930439730382412,0.0976013752946878,0.14550691917856
"built_density",15,8,0.927953836267018,0.100457352274769,0.148093525303934
"built_density",15,9,0.926233678122619,0.102740265515246,0.149902649826387
"built_density",15,10,0.923873221757874,0.1051296726961,0.152244140878265
"built_density",15,11,0.921030353710207,0.107480991901786,0.154975461920935
"built_density",15,12,0.918240361466911,0.109631876912217,0.157590299622538
"built_density",15,13,0.916175727475419,0.111426978937984,0.159514753345593
"built_density",15,14,0.914054621208177,0.113117374796539,0.161430569379149
"built_density",15,15,0.911929965856495,0.114667993997282,0.163284454329645
"built_density",15,16,0.910648557492258,0.115949243415473,0.164426830275555
"built_density",15,17,0.909124773275737,0.117284201481042,0.16576922283763
"LST",2,4,0.740161884960322,0.892027272338533,1.3117789598959
"LST",2,5,0.745149157444125,0.879179367738939,1.29613913320438
"LST",2,6,0.75192237498621,0.866352662501622,1.27619821203194
"LST",2,7,0.754341258028345,0.861534926888233,1.26971298440608
"LST",2,8,0.755524891476162,0.858225472790039,1.26651443739533
"LST",2,9,0.759378981696843,0.852433753178427,1.25585042607936
"LST",2,10,0.760517617089729,0.849861246333864,1.25130532171791
"LST",2,11,0.762251041928695,0.84801069800922,1.24636392414537
"LST",2,12,0.76331867006233,0.845661350265943,1.24327151335192
"LST",2,13,0.763884760973699,0.845082233654836,1.24174101319314
"LST",2,14,0.7643189710063,0.844707414080808,1.24073989760106
"LST",2,15,0.764951812755609,0.844322551500703,1.23905237184593
"LST",2,16,0.765233306340914,0.843859887354056,1.23791645543839
"LST",2,17,0.765921494101755,0.843326287318168,1.23577752209003
"LST",3,4,0.790160118959721,0.814592325691952,1.18254899584033
"LST",3,5,0.794522106723083,0.799481683715632,1.17012153311587
"LST",3,6,0.797896854713429,0.790786265868464,1.15862656756682
"LST",3,7,0.799042448380838,0.783894712958763,1.15342554164605
"LST",3,8,0.801138524073617,0.778099290709983,1.14682535258042
"LST",3,9,0.802160096685139,0.774283516617886,1.14200678165807
"LST",3,10,0.804000411951558,0.771818643234252,1.13681187259208
"LST",3,11,0.804871168632549,0.770330123866148,1.13359918600163
"LST",3,12,0.805160832211961,0.769806448966434,1.1326069700208
"LST",3,13,0.805779055025998,0.768357546753592,1.13042572923438
"LST",3,14,0.805032972795109,0.768118444637797,1.13227393075563
"LST",3,15,0.80520865484575,0.766357124144559,1.13136024380177
"LST",3,16,0.80670718885088,0.764262566615202,1.1270415963135
"LST",3,17,0.806697585554473,0.763766959817349,1.12689965165624
"LST",4,4,0.819830678207554,0.745976226590233,1.09994522124213
"LST",4,5,0.828400108700355,0.72800471521535,1.07050975588866
"LST",4,6,0.831048799127405,0.721618378160678,1.05936788522835
"LST",4,7,0.831845121453679,0.716643079782944,1.05611769429006
"LST",4,8,0.8353242229605,0.712717941831501,1.0451202544945
"LST",4,9,0.834129405621285,0.714876025710377,1.04809004346924
"LST",4,10,0.834157738929724,0.714380856459911,1.04696197666524
"LST",4,11,0.834476910718671,0.711384740702165,1.04555043281553
"LST",4,12,0.834377906407262,0.709622401018965,1.04545308695533
"LST",4,13,0.83495550631655,0.708498084287189,1.04393555115196
"LST",4,14,0.835211903654843,0.70803575754435,1.04307102156849
"LST",4,15,0.834862016563754,0.708123563951136,1.04397703763847
"LST",4,16,0.835133134460913,0.706245606542324,1.04308169294663
"LST",4,17,0.835342844589805,0.706482565977048,1.04237140390906
"LST",5,4,0.842582875466267,0.677620066223884,1.0301349716135
"LST",5,5,0.849064667629543,0.66781757206664,1.00503249263325
"LST",5,6,0.85256899019674,0.661482812634223,0.992248999459002
"LST",5,7,0.851986717212239,0.661414445974829,0.993998964139689
"LST",5,8,0.852971698361018,0.65855762404659,0.990150816346117
"LST",5,9,0.853778345187373,0.656596638772642,0.987022042184181
"LST",5,10,0.854609250377637,0.655394362870999,0.983877920181606
"LST",5,11,0.855905094716534,0.655963135327775,0.979417445832736
"LST",5,12,0.854678669734033,0.658396528589479,0.983284975254827
"LST",5,13,0.853613662352748,0.659726302651707,0.986292114614255
"LST",5,14,0.853987801173448,0.660334460136032,0.985181989487919
"LST",5,15,0.853717309768773,0.661176129165642,0.986187950929879
"LST",5,16,0.854268794458076,0.660964403746916,0.984378829011848
"LST",5,17,0.853985346116002,0.66128365965701,0.985307177772064
"LST",6,4,0.878513688107914,0.59200019372489,0.907621035410707
"LST",6,5,0.879339992978123,0.591082682835139,0.902441777744097
"LST",6,6,0.878765929630774,0.592675815991961,0.904136054319514
"LST",6,7,0.876997278902351,0.595437743900244,0.91037087737692
"LST",6,8,0.875369682834743,0.600371311161262,0.915756731738421
"LST",6,9,0.875416190411823,0.604631646834547,0.91536111540402
"LST",6,10,0.875673185575009,0.606730610311524,0.91410527694629
"LST",6,11,0.874920765633448,0.610339837798846,0.916273075778329
"LST",6,12,0.873474102448706,0.612911495741777,0.92110459437036
"LST",6,13,0.873998609683276,0.613706977018071,0.919255002117543
"LST",6,14,0.874042887051804,0.615368897148738,0.919110837898678
"LST",6,15,0.87298578989734,0.619232055999876,0.922857163430447
"LST",6,16,0.871798735144684,0.621169794710093,0.926952967399349
"LST",6,17,0.8712016688858,0.623512878480698,0.928969009407142
"LST",7,4,0.899211377191845,0.536539591489319,0.830902940852317
"LST",7,5,0.89752972050427,0.539033090903402,0.836355193727883
"LST",7,6,0.897787191035344,0.540765109082719,0.83479423766212
"LST",7,7,0.894855590138766,0.550460289853253,0.846174696744288
"LST",7,8,0.894452886957062,0.555952548913927,0.846685804527922
"LST",7,9,0.890868884964593,0.562720909678693,0.859978669658757
"LST",7,10,0.887801194987651,0.569503501771162,0.871368112304936
"LST",7,11,0.887506653745438,0.573107333502192,0.872526224310274
"LST",7,12,0.886752119068452,0.575963727193698,0.875080920775031
"LST",7,13,0.885637383159542,0.580284332306013,0.878945400517029
"LST",7,14,0.884028018467227,0.584567749712716,0.884601830342755
"LST",7,15,0.883163869458605,0.587057777224547,0.887618343240862
"LST",7,16,0.881067012501657,0.592550143806296,0.895245669496354
"LST",7,17,0.880480326558305,0.594766895949558,0.897100207654214
"LST",8,4,0.91070614692687,0.495406658317957,0.78435062955961
"LST",8,5,0.907691835652294,0.504165084201603,0.795437873544091
"LST",8,6,0.908173752353615,0.510069001279359,0.79327145910019
"LST",8,7,0.905695055076954,0.518787340163344,0.803017814320002
"LST",8,8,0.904147442159884,0.525376090410125,0.808657138686724
"LST",8,9,0.900610261456953,0.534154370804375,0.822574457912227
"LST",8,10,0.898690748532647,0.54025635450584,0.830166495571513
"LST",8,11,0.896925176296932,0.545095312817512,0.836775301378534
"LST",8,12,0.895297267504497,0.55132724073269,0.842970089316572
"LST",8,13,0.894223394914222,0.554119265347053,0.846904837399031
"LST",8,14,0.89312033743102,0.557857157705694,0.85111032558038
"LST",8,15,0.89181006642895,0.56185302520526,0.855878177878738
"LST",8,16,0.889215806209095,0.568089657585836,0.865635148078512
"LST",8,17,0.888240084797686,0.57148835520571,0.869194846841737
"LST",9,4,0.91702668060241,0.473792965800198,0.75830561333556
"LST",9,5,0.91458199471383,0.480436030617839,0.767891216115031
"LST",9,6,0.914938055573933,0.487248053031118,0.765458338867254
"LST",9,7,0.912507205590092,0.49658451879462,0.775450634331397
"LST",9,8,0.910129216536263,0.503249380957809,0.784810560133807
"LST",9,9,0.906823474214003,0.511247885262274,0.798102052953225
"LST",9,10,0.906106858570711,0.515693766988147,0.800692676090076
"LST",9,11,0.904195965016472,0.520451091167877,0.808398866087126
"LST",9,12,0.902578246574595,0.528000977125044,0.81452472417735
"LST",9,13,0.901097558563989,0.532663969880152,0.82041315265656
"LST",9,14,0.899748043622483,0.538104504644007,0.82564071472101
"LST",9,15,0.898347973043952,0.54282262170264,0.830963477403724
"LST",9,16,0.896596032039126,0.547388745992107,0.837802434258092
"LST",9,17,0.895355264625157,0.55167998146589,0.84256856992
"LST",10,4,0.921672589417326,0.459050418289982,0.738054969865547
"LST",10,5,0.921422710700702,0.465173393140963,0.737499769806888
"LST",10,6,0.919916273413117,0.474950973589979,0.743160900219486
"LST",10,7,0.918689824408504,0.483475382522584,0.748290763547227
"LST",10,8,0.915530122497677,0.49123436124819,0.761840481874631
"LST",10,9,0.91360007459146,0.496690516985773,0.769833901188389
"LST",10,10,0.911286442885015,0.504059392284916,0.779508290428974
"LST",10,11,0.909560352667543,0.511532332869221,0.78661632326085
"LST",10,12,0.907601973988177,0.518946966963759,0.794588041667748
"LST",10,13,0.905257649302976,0.526167956924113,0.804039387605129
"LST",10,14,0.90404086921134,0.530585528686006,0.80874647879157
"LST",10,15,0.90305937394312,0.535421856208042,0.812573039897858
"LST",10,16,0.901443105496601,0.540298567990318,0.818975583936413
"LST",10,17,0.900768070863356,0.542863326108514,0.821694399278332
"LST",11,4,0.922845277047233,0.45257215961455,0.734042591805913
"LST",11,5,0.926412832027528,0.454029454594807,0.714576518599512
"LST",11,6,0.926769192590335,0.459593544765432,0.711909535961511
"LST",11,7,0.924542613457825,0.469102842834069,0.721544899504085
"LST",11,8,0.920476823997768,0.47906186630198,0.739786219604752
"LST",11,9,0.917121382042696,0.488508146879297,0.7544041837308
"LST",11,10,0.91475929526418,0.495882392772533,0.764608902521661
"LST",11,11,0.912415997432094,0.502084843836103,0.774435640116483
"LST",11,12,0.910683418016864,0.508703642826926,0.781732973409814
"LST",11,13,0.908923355481031,0.515202300234739,0.789019846710054
"LST",11,14,0.906926480250878,0.521971575566153,0.797141449879823
"LST",11,15,0.905724649082149,0.527260289239676,0.801846879417625
"LST",11,16,0.904469600363416,0.531425973179781,0.806867678677272
"LST",11,17,0.903301906250456,0.534823210127081,0.811549124274635
"LST",12,4,0.926445375326323,0.443597996696489,0.716688869257262
"LST",12,5,0.928151796359063,0.444760250259993,0.706139613420659
"LST",12,6,0.927616626929737,0.451756328818064,0.707804332815749
"LST",12,7,0.926012499456727,0.460430923121605,0.714855128052218
"LST",12,8,0.921709580645067,0.471163028008616,0.73422558927876
"LST",12,9,0.91793938703916,0.482114034531694,0.751240614986878
"LST",12,10,0.915952887886506,0.489355437425635,0.759627687240791
"LST",12,11,0.914110503775717,0.494497149648551,0.767298319698244
"LST",12,12,0.911793489039089,0.502876077873465,0.777089148185056
"LST",12,13,0.910394467572861,0.508361657232146,0.782834714300874
"LST",12,14,0.909797600497098,0.512872831714469,0.785255105476413
"LST",12,15,0.907989304164241,0.518219733724849,0.792678377511158
"LST",12,16,0.906038562731013,0.523730886999153,0.800594057155888
"LST",12,17,0.904547600240745,0.529137476681148,0.806592495021652
"LST",13,4,0.931215618544048,0.428345006606703,0.692706353473476
"LST",13,5,0.929759429192745,0.438908800428462,0.69798104663392
"LST",13,6,0.929452985744178,0.445760217215312,0.699010452378845
"LST",13,7,0.928497931418937,0.451926533022351,0.703617321834246
"LST",13,8,0.925237266301209,0.462154508723632,0.718720269020697
"LST",13,9,0.921575830145474,0.472507587655474,0.735502463469185
"LST",13,10,0.918811616394917,0.482432606365988,0.747443072518149
"LST",13,11,0.91777332590056,0.488115523414237,0.751545415182451
"LST",13,12,0.915667631425958,0.494592471497722,0.760737079062253
"LST",13,13,0.913891462221326,0.500440101203947,0.768233223239445
"LST",13,14,0.912099849712431,0.506713131491037,0.775813464316227
"LST",13,15,0.910165017992286,0.511930017058261,0.783811188947498
"LST",13,16,0.908500018249762,0.516626328904117,0.790670682743958
"LST",13,17,0.907048529633914,0.521591678944092,0.796619610852116
"LST",14,4,0.932455737558005,0.427993609205751,0.6863396541156
"LST",14,5,0.931853769849819,0.431778377920835,0.687809109503906
"LST",14,6,0.931068948212057,0.439402258934688,0.690848254422363
"LST",14,7,0.931199204498506,0.446287160690533,0.690380715641064
"LST",14,8,0.927589572396857,0.456585307586738,0.707570933271391
"LST",14,9,0.923352399834454,0.467535324266746,0.727207124219106
"LST",14,10,0.920824692569738,0.477399761600368,0.738378976597912
"LST",14,11,0.918774992722007,0.484573170770915,0.747243015951157
"LST",14,12,0.917059375679591,0.49109424998996,0.754648190236453
"LST",14,13,0.915500342750571,0.495843991578893,0.761410803639021
"LST",14,14,0.913643303330561,0.502540535934713,0.769403023424967
"LST",14,15,0.912168624302924,0.50620985431654,0.775531820480047
"LST",14,16,0.910960479152598,0.511265488425276,0.780546850624476
"LST",14,17,0.909459685668069,0.516285458209876,0.786755569435481
"LST",15,4,0.93434862604113,0.420198320894416,0.676530854592211
"LST",15,5,0.933779531929306,0.425156644500835,0.67828558478956
"LST",15,6,0.933210657848013,0.432877753681286,0.680285259291142
"LST",15,7,0.933108845066889,0.440845354934964,0.680593085017236
"LST",15,8,0.930340852355123,0.449841738386077,0.694125555396412
"LST",15,9,0.927023844904099,0.460596347685146,0.709761563206926
"LST",15,10,0.923797757993166,0.470941475378126,0.724451387575359
"LST",15,11,0.921629189721091,0.477864779340521,0.73417939907886
"LST",15,12,0.919684326281664,0.48491133482839,0.742980831405007
"LST",15,13,0.916920657798907,0.490897529260962,0.755098987809227
"LST",15,14,0.915442030139869,0.497528370072078,0.761486147138516
"LST",15,15,0.914567009448874,0.500581467496001,0.765189207452153
"LST",15,16,0.913114999555854,0.506303015764861,0.771361321771097
"LST",15,17,0.911312387159328,0.511051566177066,0.778998088651008
